State,CZ_ID,County_FIPS,Tract_FIPS
IN,14200,18011,18011810603
IN,14200,18011,18011810604
IN,14200,18011,18011810605
IN,14200,18011,18011810700
IN,14200,18013,18013974600
IN,14200,18013,18013974700
IN,14200,18013,18013974800
IN,14200,18013,18013974900
IN,14500,18015,18015959300
IN,14500,18015,18015959400
IN,14500,18015,18015959500
IN,14500,18015,18015959600
IN,14500,18015,18015959700
IN,14500,18015,18015959800
IN,14500,18015,18015959900
IN,13900,18017,18017950900
IN,13900,18017,18017951000
IN,13900,18017,18017951100
IN,13900,18017,18017951200
IN,13900,18017,18017951300
IN,13900,18017,18017951400
IN,13900,18017,18017951500
IN,13900,18017,18017951600
IN,13900,18017,18017951700
IN,13900,18017,18017951800
IN,13900,18017,18017951900
IN,13101,18019,18019050100
IN,13101,18019,18019050200
IN,13101,18019,18019050303
IN,13101,18019,18019050304
IN,13101,18019,18019050305
IN,13101,18019,18019050306
IN,13101,18019,18019050401
IN,13101,18019,18019050403
IN,13101,18019,18019050404
IN,13101,18019,18019050501
IN,13101,18019,18019050503
IN,13101,18019,18019050504
IN,13101,18019,18019050603
IN,13101,18019,18019050604
IN,13101,18019,18019050605
IN,13101,18019,18019050606
IN,13101,18019,18019050701
IN,13101,18019,18019050703
IN,13101,18019,18019050704
IN,13101,18019,18019050801
IN,13101,18019,18019050803
IN,13101,18019,18019050804
IN,13101,18019,18019050902
IN,13101,18019,18019050903
IN,13101,18019,18019050904
IN,13101,18019,18019051000
IN,14400,18021,18021040100
IN,14400,18021,18021040200
IN,14400,18021,18021040300
IN,14400,18021,18021040400
IN,14400,18021,18021040500
IN,14400,18021,18021040600
IN,14500,18023,18023950100
IN,14500,18023,18023950200
IN,14500,18023,18023950300
IN,14500,18023,18023950400
IN,14500,18023,18023950500
IN,14500,18023,18023950600
IN,14500,18023,18023950700
IN,14500,18023,18023950800
IN,13101,18025,18025951900
IN,13101,18025,18025952000
IN,13101,18025,18025952100
IN,14600,18027,18027954300
IN,14600,18027,18027954400
IN,14600,18027,18027954500
IN,14600,18027,18027954600
IN,14600,18027,18027954700
IN,14600,18027,18027954800
IN,14600,18027,18027954900
IN,12800,18029,18029080101
IN,12800,18029,18029080103
IN,12800,18029,18029080104
IN,12800,18029,18029080201
IN,12800,18029,18029080202
IN,12800,18029,18029080300
IN,12800,18029,18029080400
IN,12800,18029,18029080500
IN,12800,18029,18029080600
IN,12800,18029,18029080700
IN,12800,18031,18031969000
IN,12800,18031,18031969100
IN,12800,18031,18031969200
IN,12800,18031,18031969300
IN,12800,18031,18031969400
IN,12800,18031,18031969500
IN,14100,18033,18033020100
IN,14100,18033,18033020200
IN,14100,18033,18033020300
IN,14100,18033,18033020400
IN,14100,18033,18033020500
IN,14100,18033,18033020601
IN,14100,18033,18033020602
IN,14100,18033,18033020700
IN,14100,18033,18033020800
IN,14000,18035,18035000300
IN,14000,18035,18035000400
IN,14000,18035,18035000500
IN,14000,18035,18035000600
IN,14000,18035,18035000700
IN,14000,18035,18035000800
IN,14000,18035,18035000902
IN,14000,18035,18035000903
IN,14000,18035,18035000904
IN,14000,18035,18035001000
IN,14000,18035,18035001100
IN,14000,18035,18035001200
IN,14000,18035,18035001300
IN,14000,18035,18035001400
IN,14000,18035,18035001500
IN,14000,18035,18035001600
IN,14000,18035,18035001700
IN,14000,18035,18035002000
IN,14000,18035,18035002100
IN,14000,18035,18035002200
IN,14000,18035,18035002301
IN,14000,18035,18035002302
IN,14000,18035,18035002401
IN,14000,18035,18035002402
IN,14000,18035,18035002500
IN,14000,18035,18035002601
IN,14000,18035,18035002602
IN,14000,18035,18035002700
IN,14000,18035,18035002800
IN,14000,18035,18035002900
IN,14700,18037,18037953200
IN,14700,18037,18037953300
IN,14700,18037,18037953400
IN,14700,18037,18037953500
IN,14700,18037,18037953600
IN,14700,18037,18037953700
IN,14700,18037,18037953800
IN,13700,18039,18039000100
IN,13700,18039,18039000200
IN,13700,18039,18039000301
IN,13700,18039,18039000302
IN,13700,18039,18039000400
IN,13700,18039,18039000501
IN,13700,18039,18039000502
IN,13700,18039,18039000600
IN,13700,18039,18039000700
IN,13700,18039,18039000801
IN,13700,18039,18039000802
IN,13700,18039,18039000900
IN,13700,18039,18039001000
IN,13700,18039,18039001100
IN,13700,18039,18039001200
IN,13700,18039,18039001300
IN,13700,18039,18039001400
IN,13700,18039,18039001501
IN,13700,18039,18039001502
IN,13700,18039,18039001601
IN,13700,18039,18039001602
IN,13700,18039,18039001701
IN,13700,18039,18039001702
IN,13700,18039,18039001801
IN,13700,18039,18039001802
IN,13700,18039,18039001901
IN,13700,18039,18039001902
IN,13700,18039,18039002000
IN,13700,18039,18039002101
IN,13700,18039,18039002102
IN,13700,18039,18039002200
IN,13700,18039,18039002300
IN,13700,18039,18039002400
IN,13700,18039,18039002600
IN,13700,18039,18039002700
IN,13700,18039,18039002900
IN,12600,18041,18041954000
IN,12600,18041,18041954100
IN,12600,18041,18041954200
IN,12600,18041,18041954300
IN,12600,18041,18041954400
IN,12600,18041,18041954500
IN,12600,18041,18041954600
IN,13101,18043,18043070200
IN,13101,18043,18043070301
IN,13101,18043,18043070302
IN,13101,18043,18043070400
IN,13101,18043,18043070500
IN,13101,18043,18043070600
IN,13101,18043,18043070700
IN,13101,18043,18043070801
IN,13101,18043,18043070802
IN,13101,18043,18043070901
IN,13101,18043,18043070902
IN,13101,18043,18043071003
IN,13101,18043,18043071004
IN,13101,18043,18043071005
IN,13101,18043,18043071006
IN,13101,18043,18043071007
IN,13101,18043,18043071101
IN,13101,18043,18043071103
IN,13101,18043,18043071104
IN,13101,18043,18043071200
IN,14500,18045,18045957600
IN,14500,18045,18045957700
IN,14500,18045,18045957800
IN,14500,18045,18045957900
IN,14500,18045,18045958000
IN,12800,18047,18047960100
IN,12800,18047,18047969600
IN,12800,18047,18047969700
IN,12800,18047,18047969800
IN,12800,18047,18047969900
IN,13800,18049,18049953000
IN,13800,18049,18049953100
IN,13800,18049,18049953200
IN,13800,18049,18049953300
IN,13800,18049,18049953400
IN,13800,18049,18049953500
IN,14700,18051,18051050100
IN,14700,18051,18051050200
IN,14700,18051,18051050300
IN,14700,18051,18051050401
IN,14700,18051,18051050402
IN,14700,18051,18051050501
IN,14700,18051,18051050502
IN,14000,18053,18053000100
IN,14000,18053,18053000200
IN,14000,18053,18053000400
IN,14000,18053,18053000500
IN,14000,18053,18053000600
IN,14000,18053,18053000700
IN,14000,18053,18053000800
IN,14000,18053,18053000900
IN,14000,18053,18053010100
IN,14000,18053,18053010200
IN,14000,18053,18053010300
IN,14000,18053,18053010400
IN,14000,18053,18053010500
IN,14000,18053,18053010600
IN,14000,18053,18053010700
IN,14000,18053,18053010800
IN,14600,18055,18055954701
IN,14600,18055,18055954702
IN,14600,18055,18055954800
IN,14600,18055,18055954900
IN,14600,18055,18055955000
IN,14600,18055,18055955100
IN,14600,18055,18055955200
IN,14600,18055,18055955300
IN,14600,18055,18055955400
IN,14200,18057,18057110100
IN,14200,18057,18057110201
IN,14200,18057,18057110202
IN,14200,18057,18057110300
IN,14200,18057,18057110401
IN,14200,18057,18057110403
IN,14200,18057,18057110404
IN,14200,18057,18057110505
IN,14200,18057,18057110506
IN,14200,18057,18057110507
IN,14200,18057,18057110508
IN,14200,18057,18057110509
IN,14200,18057,18057110511
IN,14200,18057,18057110512
IN,14200,18057,18057110600
IN,14200,18057,18057110700
IN,14200,18057,18057110804
IN,14200,18057,18057110805
IN,14200,18057,18057110806
IN,14200,18057,18057110807
IN,14200,18057,18057110808
IN,14200,18057,18057110809
IN,14200,18057,18057110810
IN,14200,18057,18057110811
IN,14200,18057,18057110812
IN,14200,18057,18057110903
IN,14200,18057,18057110904
IN,14200,18057,18057110905
IN,14200,18057,18057110906
IN,14200,18057,18057110907
IN,14200,18057,18057110908
IN,14200,18057,18057111001
IN,14200,18057,18057111003
IN,14200,18057,18057111004
IN,14200,18057,18057111006
IN,14200,18057,18057111007
IN,14200,18057,18057111008
IN,14200,18057,18057111101
IN,14200,18057,18057111102
IN,14200,18059,18059410100
IN,14200,18059,18059410200
IN,14200,18059,18059410300
IN,14200,18059,18059410400
IN,14200,18059,18059410500
IN,14200,18059,18059410600
IN,14200,18059,18059410700
IN,14200,18059,18059410800
IN,14200,18059,18059410900
IN,14200,18059,18059411000
IN,13101,18061,18061060100
IN,13101,18061,18061060200
IN,13101,18061,18061060300
IN,13101,18061,18061060400
IN,13101,18061,18061060500
IN,13101,18061,18061060600
IN,14200,18063,18063210102
IN,14200,18063,18063210103
IN,14200,18063,18063210104
IN,14200,18063,18063210201
IN,14200,18063,18063210202
IN,14200,18063,18063210300
IN,14200,18063,18063210400
IN,14200,18063,18063210501
IN,14200,18063,18063210502
IN,14200,18063,18063210603
IN,14200,18063,18063210604
IN,14200,18063,18063210605
IN,14200,18063,18063210606
IN,14200,18063,18063210607
IN,14200,18063,18063210608
IN,14200,18063,18063210700
IN,14200,18063,18063210801
IN,14200,18063,18063210802
IN,14200,18063,18063210900
IN,14200,18063,18063211000
IN,14200,18063,18063211100
IN,14000,18065,18065975500
IN,14000,18065,18065975600
IN,14000,18065,18065975700
IN,14000,18065,18065975800
IN,14000,18065,18065975900
IN,14000,18065,18065976000
IN,14000,18065,18065976100
IN,14000,18065,18065976300
IN,14000,18065,18065976400
IN,14000,18065,18065976500
IN,14000,18065,18065976600
IN,14000,18065,18065976700
IN,14000,18065,18065976800
IN,13900,18067,18067000200
IN,13900,18067,18067000300
IN,13900,18067,18067000400
IN,13900,18067,18067000500
IN,13900,18067,18067000600
IN,13900,18067,18067000700
IN,13900,18067,18067000800
IN,13900,18067,18067000900
IN,13900,18067,18067001000
IN,13900,18067,18067001100
IN,13900,18067,18067001200
IN,13900,18067,18067001300
IN,13900,18067,18067001400
IN,13900,18067,18067001500
IN,13900,18067,18067010100
IN,13900,18067,18067010200
IN,13900,18067,18067010300
IN,13900,18067,18067010400
IN,13900,18067,18067010500
IN,13900,18067,18067010600
IN,14100,18069,18069961300
IN,14100,18069,18069961400
IN,14100,18069,18069961500
IN,14100,18069,18069961600
IN,14100,18069,18069961700
IN,14100,18069,18069961800
IN,14100,18069,18069961900
IN,14100,18069,18069962000
IN,14100,18069,18069962100
IN,14300,18071,18071967500
IN,14300,18071,18071967600
IN,14300,18071,18071967700
IN,14300,18071,18071967800
IN,14300,18071,18071967901
IN,14300,18071,18071967902
IN,14300,18071,18071968000
IN,14300,18071,18071968100
IN,14300,18071,18071968200
IN,14300,18071,18071968300
IN,14900,18073,18073100400
IN,14900,18073,18073100800
IN,14900,18073,18073100901
IN,14900,18073,18073100902
IN,14900,18073,18073101000
IN,14900,18073,18073101100
IN,14900,18073,18073101200
IN,14900,18073,18073101300
IN,14100,18075,18075962700
IN,14100,18075,18075962800
IN,14100,18075,18075962900
IN,14100,18075,18075963000
IN,14100,18075,18075963100
IN,14100,18075,18075963200
IN,14100,18075,18075963300
IN,13102,18077,18077966000
IN,13102,18077,18077966100
IN,13102,18077,18077966200
IN,13102,18077,18077966300
IN,13102,18077,18077966400
IN,13102,18077,18077966500
IN,13102,18077,18077966600
IN,14300,18079,18079960200
IN,14300,18079,18079960301
IN,14300,18079,18079960302
IN,14300,18079,18079960400
IN,14300,18079,18079960500
IN,14300,18079,18079960600
IN,14200,18081,18081610100
IN,14200,18081,18081610201
IN,14200,18081,18081610202
IN,14200,18081,18081610300
IN,14200,18081,18081610401
IN,14200,18081,18081610403
IN,14200,18081,18081610404
IN,14200,18081,18081610500
IN,14200,18081,18081610603
IN,14200,18081,18081610604
IN,14200,18081,18081610605
IN,14200,18081,18081610606
IN,14200,18081,18081610701
IN,14200,18081,18081610702
IN,14200,18081,18081610801
IN,14200,18081,18081610802
IN,14200,18081,18081610900
IN,14200,18081,18081611000
IN,14200,18081,18081611100
IN,14200,18081,18081611200
IN,14200,18081,18081611300
IN,14200,18081,18081611400
IN,14802,18083,18083955000
IN,14802,18083,18083955100
IN,14802,18083,18083955200
IN,14802,18083,18083955300
IN,14802,18083,18083955400
IN,14802,18083,18083955500
IN,14802,18083,18083955600
IN,14802,18083,18083955700
IN,14802,18083,18083955800
IN,14802,18083,18083955900
IN,13800,18085,18085960900
IN,13800,18085,18085961000
IN,13800,18085,18085961100
IN,13800,18085,18085961200
IN,13800,18085,18085961300
IN,13800,18085,18085961400
IN,13800,18085,18085961500
IN,13800,18085,18085961600
IN,13800,18085,18085961700
IN,13800,18085,18085961800
IN,13800,18085,18085961900
IN,13800,18085,18085962000
IN,13800,18085,18085962100
IN,13800,18085,18085962200
IN,13800,18085,18085962300
IN,13800,18085,18085962400
IN,13800,18085,18085962500
IN,13800,18085,18085962600
IN,13800,18085,18085962700
IN,13700,18087,18087970100
IN,13700,18087,18087970200
IN,13700,18087,18087970300
IN,13700,18087,18087970401
IN,13700,18087,18087970402
IN,13700,18087,18087970500
IN,13700,18087,18087970600
IN,13700,18087,18087970700
IN,14900,18089,18089010100
IN,14900,18089,18089010201
IN,14900,18089,18089010203
IN,14900,18089,18089010205
IN,14900,18089,18089010302
IN,14900,18089,18089010304
IN,14900,18089,18089010400
IN,14900,18089,18089010500
IN,14900,18089,18089010600
IN,14900,18089,18089010900
IN,14900,18089,18089011000
IN,14900,18089,18089011100
IN,14900,18089,18089011200
IN,14900,18089,18089011300
IN,14900,18089,18089011400
IN,14900,18089,18089011500
IN,14900,18089,18089011600
IN,14900,18089,18089011700
IN,14900,18089,18089011800
IN,14900,18089,18089011900
IN,14900,18089,18089012000
IN,14900,18089,18089012100
IN,14900,18089,18089012200
IN,14900,18089,18089012300
IN,14900,18089,18089012400
IN,14900,18089,18089012500
IN,14900,18089,18089012600
IN,14900,18089,18089012700
IN,14900,18089,18089012800
IN,14900,18089,18089020100
IN,14900,18089,18089020200
IN,14900,18089,18089020300
IN,14900,18089,18089020400
IN,14900,18089,18089020500
IN,14900,18089,18089020600
IN,14900,18089,18089020700
IN,14900,18089,18089020800
IN,14900,18089,18089020900
IN,14900,18089,18089021000
IN,14900,18089,18089021100
IN,14900,18089,18089021300
IN,14900,18089,18089021400
IN,14900,18089,18089021500
IN,14900,18089,18089021600
IN,14900,18089,18089021700
IN,14900,18089,18089021800
IN,14900,18089,18089021900
IN,14900,18089,18089022000
IN,14900,18089,18089030100
IN,14900,18089,18089030200
IN,14900,18089,18089030300
IN,14900,18089,18089030400
IN,14900,18089,18089030500
IN,14900,18089,18089030600
IN,14900,18089,18089030700
IN,14900,18089,18089030800
IN,14900,18089,18089030900
IN,14900,18089,18089031000
IN,14900,18089,18089040100
IN,14900,18089,18089040200
IN,14900,18089,18089040300
IN,14900,18089,18089040401
IN,14900,18089,18089040402
IN,14900,18089,18089040403
IN,14900,18089,18089040501
IN,14900,18089,18089040502
IN,14900,18089,18089040600
IN,14900,18089,18089040700
IN,14900,18089,18089040801
IN,14900,18089,18089040802
IN,14900,18089,18089040900
IN,14900,18089,18089041001
IN,14900,18089,18089041002
IN,14900,18089,18089041100
IN,14900,18089,18089041200
IN,14900,18089,18089041302
IN,14900,18089,18089041400
IN,14900,18089,18089041500
IN,14900,18089,18089041600
IN,14900,18089,18089041700
IN,14900,18089,18089041800
IN,14900,18089,18089041900
IN,14900,18089,18089042000
IN,14900,18089,18089042100
IN,14900,18089,18089042200
IN,14900,18089,18089042300
IN,14900,18089,18089042401
IN,14900,18089,18089042402
IN,14900,18089,18089042403
IN,14900,18089,18089042501
IN,14900,18089,18089042503
IN,14900,18089,18089042504
IN,14900,18089,18089042505
IN,14900,18089,18089042602
IN,14900,18089,18089042605
IN,14900,18089,18089042606
IN,14900,18089,18089042607
IN,14900,18089,18089042608
IN,14900,18089,18089042609
IN,14900,18089,18089042702
IN,14900,18089,18089042703
IN,14900,18089,18089042704
IN,14900,18089,18089042801
IN,14900,18089,18089042802
IN,14900,18089,18089042901
IN,14900,18089,18089042902
IN,14900,18089,18089043001
IN,14900,18089,18089043002
IN,14900,18089,18089043101
IN,14900,18089,18089043102
IN,14900,18089,18089043201
IN,14900,18089,18089043202
IN,14900,18089,18089043300
IN,14900,18089,18089043401
IN,14900,18089,18089043403
IN,14900,18089,18089043404
IN,14900,18089,18089043405
IN,14900,18089,18089990000
IN,13600,18091,18091040100
IN,13600,18091,18091040300
IN,13600,18091,18091040400
IN,13600,18091,18091040500
IN,13600,18091,18091040600
IN,13600,18091,18091040700
IN,13600,18091,18091040800
IN,13600,18091,18091040900
IN,13600,18091,18091041100
IN,13600,18091,18091041200
IN,13600,18091,18091041300
IN,13600,18091,18091041400
IN,13600,18091,18091041500
IN,13600,18091,18091041600
IN,13600,18091,18091041700
IN,13600,18091,18091041800
IN,13600,18091,18091041900
IN,13600,18091,18091042000
IN,13600,18091,18091042100
IN,13600,18091,18091042200
IN,13600,18091,18091042300
IN,13600,18091,18091042400
IN,13600,18091,18091042500
IN,13600,18091,18091042600
IN,13600,18091,18091042700
IN,13600,18091,18091042800
IN,13600,18091,18091042900
IN,13600,18091,18091043000
IN,13600,18091,18091990000
IN,14600,18093,18093950400
IN,14600,18093,18093950500
IN,14600,18093,18093950600
IN,14600,18093,18093950700
IN,14600,18093,18093950800
IN,14600,18093,18093950900
IN,14600,18093,18093951000
IN,14600,18093,18093951100
IN,14600,18093,18093951200
IN,14600,18093,18093951300
IN,14000,18095,18095000300
IN,14000,18095,18095000400
IN,14000,18095,18095000500
IN,14000,18095,18095000800
IN,14000,18095,18095000900
IN,14000,18095,18095001000
IN,14000,18095,18095001100
IN,14000,18095,18095001200
IN,14000,18095,18095001300
IN,14000,18095,18095001400
IN,14000,18095,18095001500
IN,14000,18095,18095001600
IN,14000,18095,18095001700
IN,14000,18095,18095001800
IN,14000,18095,18095001900
IN,14000,18095,18095002000
IN,14000,18095,18095010100
IN,14000,18095,18095010200
IN,14000,18095,18095010300
IN,14000,18095,18095010400
IN,14000,18095,18095010500
IN,14000,18095,18095010600
IN,14000,18095,18095010700
IN,14000,18095,18095010800
IN,14000,18095,18095010900
IN,14000,18095,18095011000
IN,14000,18095,18095011100
IN,14000,18095,18095011200
IN,14000,18095,18095011300
IN,14000,18095,18095011400
IN,14000,18095,18095011501
IN,14000,18095,18095011502
IN,14000,18095,18095011600
IN,14000,18095,18095011700
IN,14000,18095,18095011800
IN,14000,18095,18095011900
IN,14000,18095,18095012000
IN,14200,18097,18097310103
IN,14200,18097,18097310104
IN,14200,18097,18097310105
IN,14200,18097,18097310106
IN,14200,18097,18097310108
IN,14200,18097,18097310110
IN,14200,18097,18097310111
IN,14200,18097,18097310201
IN,14200,18097,18097310203
IN,14200,18097,18097310204
IN,14200,18097,18097310305
